,Sentence,Polarity,Subjectivity
532,"In addition to the COVID-19 pandemic isolating people from their classmates, co-workers, friends and family, other factors have also contributed to less socializing.",-0.14583333333333331,0.22083333333333333
533,Tipton points to digital communication — though a good way to stay connected to long-distance loved ones — as an interrupter for real interaction.,0.39999999999999997,0.42500000000000004
534,"""Even if you spend time with someone else — two people sitting at a table, they could be talking to each other, but they're looking at their phones,"" she said.",-0.125,0.375
535,"Thompson added we make a lot of decisions based on convenience and technology, which has bought us ""more alone time than ever.""",0.5,0.5
536,"More people are living alone, too. Census data shows the number of single-person households has doubled over the last 60 years.",0.25,0.2833333333333333
537,"Research shows that Americans who have become less engaged with worship houses, community organizations and even their own family members in recent decades have steadily reported an increase in feelings of loneliness, according to Murthy's report.",0.15,0.45416666666666666
538,"But there is a difference between loneliness and aloneness or ""me time,"" Thompson said.",0.0,0.0
539,"""Sometimes being in a state of quiet by yourself is a lovely thing, but chronic loneliness, being alone day after day, being alone more year after year, that's a real problem that tends to correlate with much less happiness and with serious problems,"" he said.",0.19999999999999998,0.40238095238095234
540,"While experts say it's important for people to find quiet in their lives to recharge, be mindful of how you spend it.",0.2,0.6666666666666666
541,"""One thing that our devices, our phones, our screens do is they make our alone time more crowded. Because when we're alone, what do we do? We pull out our phones and we spend time in the minds and crowds of other people, which are often very anxious, often very angry, often very negative and emotional,"" Thompson said.",-0.165,0.6741666666666667
542,"If you've been out of practice with social interactions, it can be overwhelming to flex that muscle again — but there are ways to ease in.",0.26666666666666666,0.5333333333333333
543,"Start small: Even quick interactions with a barista or passerby can help people feel more connected, Tipton said, adding that these allow you to practice small talk with low risk. ""You can build up from there,"" she said.",0.06666666666666665,0.41999999999999993
544,"Make a plan: Schedule socialization ""as if it was a medical appointment,"" Varma said. ""Your life depends on it, because the quality of our life depends on the quality of our relationships,"" she said.",0.0,0.0
545,"Don't get in your head: Social interactions can sometimes feel awkward, leaving us worried about what others think of us. But Tipton urges people not to get in your head. ""Most of the time people didn't notice,"" she said. ""Let's just let ourselves off the hook a little bit.""",-0.06354166666666666,0.5166666666666666
546,"Assess your circles: If stressful friend drama is what's keeping you from hanging out with others, it may be time to reassess your friendships. Tipton suggests being mindful of whether your interactions with certain people help fuel you or leave you feeling depleted.",0.21428571428571427,0.5714285714285714
547,"Talk to a professional: If you're someone who really is struggling to combat loneliness, Tipton suggests seeking additional support for more help.",0.26666666666666666,0.26666666666666666
548,The Associated Press                          contributed to this report.,0.0,0.0
549,"Sara Moniuszko is a health and lifestyle reporter at CBSNews.com. Previously, she wrote for USA Today, where she was selected to help launch the newspaper's wellness vertical. She now covers breaking and trending news for CBS News' HealthWatch.",-0.16666666666666666,0.16666666666666666
550,© 2025 CBS Interactive Inc. All Rights Reserved.,0.0,0.0
551,"Updated on:  March 18, 2025 / 8:36 PM EDT          / CBS News",0.0,0.0
552,Plaintiffs suing the Trump administration over use of a war authority to deport alleged gang members warned that failing to block the president from its use would mean anyone could be treated as an enemy alien.,-0.22083333333333333,0.5125000000000001
553,"The lawyers for Venezuelan migrants suing the government said Tuesday in an appellate court filing: ""The implications of the government's position are staggering. If the President can designate any group as enemy aliens under the Act, and that designation is unreviewable, then there is no limit on who can be sent to a Salvadoran prison, or any limit on how long they will remain there.""",-0.05,0.4
554,"Those subject to the 1798 Alien Enemies Act can be summarily arrested, detained and deported, without the due process protections outlined in U.S. immigration law, including opportunities to see a judge and request asylum. Instead, they may be treated as enemy aliens and processed under America's wartime laws. President Trump invoked the act Saturday, and used it to send two planes carrying alleged Tren de Aragua gang members to a prison in El Salvador.",-0.16041666666666665,0.38958333333333334
555,"In a hearing Saturday, D.C. U.S. Chief District Judge James Boasberg blocked their deportation, prompting an immediate Justice Department appeal.",0.0,0.0
556,"On Tuesday, an Immigration and Customs Enforcement officer provided new details about the Trump administration's deportation flights of alleged gang members, but continued to argue the government had a right to reject a judge's order directing the planes to return to the U.S., even if they were already in the air.",0.10735930735930736,0.3634199134199134
557,"According to a sworn declaration by Robert Cerna, the acting field office director of ICE's enforcement and removal operations, the two planes ""departed U.S. territory and airspace before 7:25 p.m."" on Saturday — 40 minutes after D.C. District Chief Judge James Boasberg verbally ordered the planes to be returned to the U.S. during a hearing Saturday evening.",0.0,0.0
558,"The government reiterated Tuesday that because the planes were over international waters and airspace by the time the judge ordered them to turn around, Boasberg no longer had jurisdiction over the migrants.",0.0,0.0
559,"Attorneys for the Trump administration had also argued in a hearing on Monday that Boasberg did not have authority to redirect the planes because the judge had not put his order demanding the planes to return to the U.S. in writing. The judge responded that his order applied to the planes, regardless of where they were in the air.",0.0,0.0
560,"Cerna said the government's invocation of the Alien Enemies Act to justify the removal of alleged Tren de Aragua members was signed Friday evening, a day before the flights were publicly announced on Saturday by the White House.",-0.0875,0.22916666666666666
561,"His testimony is part of a court-mandated series of responses to Boasberg, who was frustrated by the government's lack of details on the flights and deportation operations during the hearing on Monday. The rest of the answers Boasberg requested are likely to remain private because of ""operational issues,"" a Justice Department attorney told the court, declining to provide the court with this information publicly.",-0.175,0.41041666666666665
562,"Those details are likely to include whether additional planes have left the U.S. with alleged Tren de Aragua gang members, a timeline showing when the flights took off from the U.S. and landed in El Salvador and a count of remaining members of the gang in U.S. custody.",-0.03333333333333333,0.3666666666666667
563,"Cerna's sworn testimony did not provide all of this information, though he noted that 54 members of Tren de Aragua are in detention in the U.S., and approximately 172 are on the non-detained docket, which means they are not being detained by the government as their immigration proceedings continue. There are also approximately 32 are in criminal custody who have active detainers — that is, ICE has asked that they be held for up to 48 hours after they're scheduled to be released.",-0.33333333333333337,0.5875
564,"Despite Boasberg's ruling, 261 people were deported to El Salvador Saturday, 137 of whom were removed under the Alien Enemies Act over alleged gang ties, a senior administration official said.",-0.175,0.425
565,The federal civil lawsuit against Mr. Trump and other administration officials was filed by five Venezuelan men in immigration custody in Texas and New York local jails.,0.0037878787878787845,0.27651515151515155
566,Boasberg's ruling prevents the deportations of the plaintiffs and migrants for 14 days.,0.0,0.0
567,"Jake Rosen is a reporter covering the Department of Justice. He was previously a campaign digital reporter covering President Trump's 2024 campaign and also served as an associate producer for ""Face the Nation with Margaret Brennan,"" where he worked with Brennan for two years on the broadcast. Rosen has been a producer for several CBS News podcasts, including ""The Takeout,"" ""The Debrief"" and ""Agent of Betrayal: The Double Life of Robert Hanssen.""",-0.041666666666666664,0.041666666666666664
568,© 2025 CBS Interactive Inc. All Rights Reserved.,0.0,0.0
569,"Updated on:  March 20, 2025 / 8:31 AM EDT          / CBS/AP",0.0,0.0
570,"A commuter plane that crashed on sea ice off Alaska, killing all 10 people on board, was half a ton overweight for a trip into icy conditions, the National Transportation Safety Board said in a preliminary report released Wednesday.",-0.13333333333333333,0.13333333333333333
571,"Citing the Cessna operator's log for the flight, the NTSB said in the report that baggage and cargo collectively weighed about 709 pounds, contributing to the small plane's overall takeoff weight of about 9,776 pounds. The overall weight was roughly 969 pounds over the maximum takeoff gross weight for a flight into areas where forecasters expect icing conditions, and roughly 714 pounds over the maximum weight for any flight, according to the report.",-0.075,0.20000000000000004
572,"The weight is just a ""data point"" in the ongoing investigation, cautioned Clint Johnson, who leads the NTSB's Alaska region. A final report including probable causes can take a year or more after a crash.",0.25,0.75
573,"The pilot in the Feb 6. Bering Air crash, 34-year-old Chad Antill of Nome, and nine passengers on board the plane died from their injuries. It was one of Alaska's deadliest plane crashes this century and the third major U.S. aviation mishap in an eight-day stretch. A commercial jetliner and an Army helicopter collided over the Potomac River on Jan. 29, killing 67 people. A medical transportation plane crashed in Philadelphia on Jan. 31, killing all six on board and another person on the ground.",0.015625,0.125
574,"NTSB issues the preliminary report for its ongoing investigation of the Feb. 6 crash of a Textron Aviation (Cessna) 208B airplane near Nome, Alaska. Download the report PDF: https://t.co/UVnFPeHHdv",0.1,0.4
575,"After the crash, investigators told CBS News transportation correspondent Kris Van Cleave that the aircraft was not equipped with voice or data recorders, because that is not a requirement. After recovering the victims' remains, authorities said they would search for other components of the plane that store data which could help them better understand what led the plane to go down.",0.07314814814814814,0.387962962962963
576,"Small airplanes like the Cessna Caravan in this crash are the workhorses of Alaska, where most of the state's 200-plus villages are beyond the road system and only accessible by air or boat. Residents rely on the commuter planes like people living in the Lower 48 depend on cars, using them to get to medical appointments and meetings, to go shopping, to visit relatives or to attend away high school sports games.",0.13083333333333333,0.4691666666666667
577,"The single-engine turboprop plane was flying that afternoon from the community of Unalakleet to Nome, a trip of about 150 miles, when authorities lost contact less than an hour after takeoff, David Olson, director of operations for Bering Air, said at the time. The Cessna Caravan went missing about 30 miles from its destination.",-0.18333333333333335,0.058333333333333334
578,"Johnson said it remains to be determined whether the overweight conditions were a factor in the accident. Icing conditions were forecast along the route, and it was snowing, with some freezing rain in Nome, he said. Officials are trying to determine what information was relayed to the pilot, what information he had when he left and whether ice conditions existed at the crash location, he said.",0.0,0.0
579,An email seeking comment sent to Bering Air was not immediately returned.,0.0,0.0
580,"Weather is often a factor in remote Alaska, and while flying is commonplace to most Alaskans, it can be a dangerous endeavor, said Whitney Power Wilson, an aviation accident litigation lawyer and pilot in Anchorage.",-0.06666666666666665,0.5333333333333333
581,"""Icing should be concern for all pilots, but especially for pilots of smaller aircraft and pilots who frequently operate in conditions conducive to icing,"" she said. ""The weight of an aircraft, the fact that icing is something that we're dealing with, those considerations have to be taken seriously because the consequences can be so tragic.""",-0.19666666666666666,0.6433333333333333
582,"Investigators also looked at the plane's altitude. It was flying in an area where moderate icing was possible between 2,000 feet and 8,000 feet and where the weather could be hazardous to light aircraft, NTSB chairperson Jennifer Homendy said at a news conference in Nome last month.",0.2,0.6733333333333333
583,"Contact was lost shortly after air traffic control told the pilot the runway in Nome would be closed for about 15 minutes for deicing, the report says.",-0.05,0.2
584,"""The controller added that if the pilot wanted to 'slow down a little bit' to prevent the flight from arriving before the runway reopened, that would be fine, and the pilot acknowledged,"" the report states.",-0.05659722222222223,0.4222222222222222
585,The pilot handbook also indicates an air speed of 95 knots must be maintained to fly in icing conditions if de-icing equipment is fully functional.,0.8,0.9
586,"About three minutes after the pilot was told to descend to 4,000 feet at his discretion, the autopilot disengaged at 99 knots, then dropped within seconds to 70 knots and was at about 3,100 feet, the report says. The final satellite tracking data came less than one minute later, at 3:20 p.m., at an altitude of 200 feet.",-0.05555555555555555,0.35555555555555557
587,"The anti-icing system on the wings and tail of the 5-year-old turbo-propeller airplane was designed to prevent ice from accumulating, the report says.",0.0,0.0
588,"The operator said the quantity of deicing fluid was checked during each preflight inspection. The pilot is responsible for ensuring there is a sufficient quantity onboard, but there is no requirement to record when it's added to the airplane. A worker at the Unalakleet airport told the pilot that the fluid was available, but the pilot told her the tank was full, according to the report.",0.19,0.33999999999999997
589,"The U.S. Coast Guard has said it was unaware of any distress signals from the plane. After an extensive search, the wreckage was found the following day on a drifting ice floe. The pilot and all nine passengers had been killed.",-0.05,0.2333333333333333
590,"© 2025 CBS Interactive Inc. All Rights Reserved. This material may not be published, broadcast, rewritten, or redistributed. The Associated Press contributed to this report.",0.0,0.0
591,We may receive commissions from some links to products on this page. Promotions are subject to availability and retailer terms.,-0.16666666666666666,0.3333333333333333
592,"March 19, 2025 / 4:37 PM EDT          / CBS News",0.0,0.0
593,"No matter how much money you borrow or the funding source you choose, your approach should always be a strategic one. This applies to everything from personal loans to credit cards to larger loans like mortgages. When borrowing from your accumulated home equity, however, it's even more important to approach the process cautiously. When you use a home equity line of credit (HELOC), for example, you could easily lose your home back to the lender if you become unable to make the monthly payments as agreed upon. So it's critical that you know what you can and can't afford before getting started.",0.11481481481481483,0.5148148148148148
594,"Fortunately, this calculation is easier to complete now that HELOC interest rates have been steadily declining. Down around two percentage points just in the last six months, a HELOC offers homeowners a cost-effective way to potentially borrow a large sum of money right now. But with rates consistently falling on this product and uncertainty over the larger rate climate still a concern, interested borrowers will need to know how to carefully navigate the HELOC borrowing process now. Below, we'll detail a few important important HELOC dos and don'ts to know as rates keep falling.",0.13194444444444445,0.5168650793650793
595,Start by seeing how low of a HELOC interest rate you could qualify for here.,0.0,0.3
596,Here are four critical HELOC dos and don'ts to know right now that rates are declining again:,0.14285714285714285,0.6678571428571429
597,"Today's lower HELOC interest rates won't mean much if you apply for a line of credit with a subpar credit score. So make sure you've done all you can to boost your credit score in advance. That means reviewing your credit report for errors, paying down debt as much as you can now, and improving your debt-to-income ratio to make yourself as attractive as possible as a borrower. By doing so in advance of an application, you can make better use of your time and improve your chances of securing a low-rate HELOC.",0.21649305555555556,0.5956597222222222
598,Review your current HELOC options online now.,0.0,0.4
599,"Waiting for HELOC rates to decline further isn't necessary. With a variable rate subject to change based on market conditions (it changes monthly for borrowers) your HELOC rate will adjust independently should rates rise or fall in the future. Waiting for an optimal time to act, then, isn't necessary as it would be with a fixed-rate home equity loan, for example. So, if you know you want to use a HELOC and can qualify for a low rate, it makes sense to start sooner rather than later.",-0.020833333333333332,0.4229166666666666
600,"A consistently declining interest rate, as exciting as it is, shouldn't cloud your financial judgment. Remember that HELOCs use your home as collateral so you'll want to be completely prepared to make your repayments. Consider using this decline in rates, then, as a smart time to calculate your future repayment costs against a series of different, realistic rate scenarios to determine your exact ability to pay. If unsure, consider a home equity loan instead, which has a slightly higher rate that will remain fixed until refinanced.",0.1482683982683983,0.37283549783549785
601,"It's understandable if you'd prefer to refrain from borrowing your home equity. But most alternatives are simply not as cost-effective right now. A HELOC is better than a personal loan for most, considering that the latter has an interest rate many points higher. Credit card rates, meantime, are near record highs. And home equity loans, while employing fixed interest rates, are a bit more expensive right now. So, while it may be worth exploring alternatives, it doesn't make financial sense to use most other options as a HELOC continues to become more affordable.",0.22086466165413532,0.3949248120300752
602,"A HELOC has timely advantages for borrowers right now, but to truly take advantage, interested homeowners will need to know the appropriate dos and don'ts tied to the lending product. By understanding these items and strategically applying them to their unique home equity borrowing scenario, they can better ensure that future repayments are affordable and that the funds will be used in an appropriate and valuable way.",0.3443877551020408,0.5229591836734694
603,Matt Richardson is the senior managing editor for the Managing Your Money section for CBSNews.com. He writes and edits content about personal finance ranging from savings to investing to insurance.,0.0,0.3
604,© 2025 CBS Interactive Inc. All Rights Reserved.,0.0,0.0
605,"March 19, 2025 / 7:53 PM EDT          / CBS News",0.0,0.0
606,"Asheville, North Carolina — Katy Paige Rosenberg, a freshman at the University of North Carolina Asheville, recently realized what too much scrolling on her phone was doing to her.",0.1,0.225
607,She estimates she was probably spending about nine hours a day on her phone.,0.0,0.0
608,"""I was just kind of constantly on it,"" Rosenberg said. ""…I wasn't able to focus, because I would have to take out my phone every couple of minutes.""",0.3666666666666667,0.6194444444444445
609,"Stories like hers are familiar, but now it is possible to see the science behind it, according to Dr. Brent Nelson, a psychiatrist and the chief medical information officer for Southern California-based Newport Healthcare, which operates mental health treatment centers for teens nationwide.",-0.02083333333333334,0.4000000000000001
610,"""Smartphones have wide-reaching changes all over the brain,"" Nelson explains.",0.0,0.0
611,He showed CBS News MRI images from a 2021 study in Korea that showed major increases in brain activity — the negative effects of smartphone addiction.,-0.11875,0.45
612,"""This is showing where the brain is working extra hard compared to a non-addicted brain when asked to do actually, a pretty simple task,"" Nelson said.",-0.010416666666666671,0.49970238095238095
613,"In the study, the MRI images of addicted smartphone users' brains were so colorful, meaning so active, it made them less attentive and more easily distracted — what is now informally called ""brain rot.""",0.13333333333333333,0.5571428571428572
614,"""Let's take school for example,"" Nelson said of how brain rot can manifest. ""You're sitting in class and you're trying to focus. They're going to be looking around, not attending to what the teacher is trying to teach them.""",0.0,0.0
615,Nelson says emerging research points to even greater risks.,0.5,0.5
616,"""We're just starting to see these changes, and we know they're connected to behavioral changes, depression, anxiety,"" Nelson said. ""The dangers are hiding in there.""",0.0,0.1
617,Rosenberg agrees with that assessment.,0.0,0.0
618,"""Social media had really influenced me in a lot of ways,"" Rosenberg said. ""TikTok would kind of push these videos of people popping an edible before school. And I was like, 'If I do this, maybe I'll be cool.' And I started self-medicating.""",0.2958333333333333,0.4541666666666667
619,"To deal with that, last year, she checked into a treatment facility. She believes that if she had not gone to treatment, ""I don't think I'd be here. It was really bad.""",-0.3499999999999999,0.36666666666666664
620,"Rosenberg had to give up her phone in treatment. There, the Gen Zer found other outlets, from drawing to playing guitar, that helped rewire her brain. The key, perhaps, were analog antidotes, reminiscent of another generation.",-0.041666666666666664,0.625
621,"Says Nelson: ""Playing in the dirt, drinking from the hose, sort of the Gen X kind of mentality, is shown to actually allow folks to recover, to feel better, to make it easier to kind of go about their day.""",0.42500000000000004,0.6
622,Meg Oliver is a correspondent for CBS News based in New York City. Oliver is a veteran journalist with more than two decades of reporting and anchoring experience.,0.21212121212121213,0.3181818181818182
623,© 2025 CBS Interactive Inc. All Rights Reserved.,0.0,0.0
624,"Updated on:  March 19, 2025 / 1:51 PM EDT          / CBS News",0.0,0.0
625,"Washington — The Trump administration on Tuesday evening released tens of thousands of pages of government documents related to the 1963 assassination of President John F. Kennedy, weeks after President Trump ordered government agencies to make their JFK files public.",0.0,0.23333333333333334
626,"The documents, totaling some 80,000 pages, had been released before, with sections redacted for national security purposes. The declassified versions did not appear to contain significant new revelations about the assassination, based on an initial review by CBS News. But the unveiling of key portions of the records was cheered by researchers and academics who had long argued that the details in certain reports by the CIA and FBI should have been disclosed years ago.",0.1126082251082251,0.5501623376623376
627,"""This is the most positive news on the release of JFK files since the 1990s,"" said Jefferson Morley, an investigative journalist and vice president of the Mary Ferrell Foundation, which hosts a repository of JFK-related documents. He called the release an ""encouraging start"" while noting that other troves of documents still remain under wraps.",0.20075757575757577,0.47348484848484845
628,"The records were uploaded by the National Archives and Records Administration, the agency responsible for housing the government's collection of files related to the assassination. The Archives said Tuesday that ""all records previously withheld for classification"" have been released, but not all are available online yet.",0.10833333333333334,0.37916666666666665
629,"Shortly after taking office in January, the president took executive action to establish a process to declassify and release any remaining documents related to Kennedy's killing, as well as the assassinations of Robert F. Kennedy and Martin Luther King Jr. The order instructed the director of national intelligence and attorney general to present the president with a plan for the ""full and complete release of records relating to the assassination of President John F. Kennedy.""",0.08571428571428572,0.32142857142857145
630,"The records are unredacted versions of documents that have been released in redacted form in the past. Agencies like the CIA and FBI have argued over the years that the release of the information would harm national security, even decades after the fact.",-0.25,0.25
631,"According to Morley, roughly 3,500 documents in the government's official collection of JFK files contained redactions before the latest release. There were 1,123 documents of varying lengths unveiled Tuesday, meaning about a third of the remaining redacted documents have been released in full. About 75% of those records were produced by the CIA. More than 500 IRS records have been withheld from public release entirely.",0.17857142857142858,0.4345238095238096
632,"""These new records shed new light on the events leading to JFK's assassination, including his mistrust of the CIA, the surveillance of Oswald in Mexico City, and propaganda operations involving Oswald before and after JFK was killed,"" Morley said in a statement referring to Lee Harvey Oswald, Kennedy's assassin. Oswald sought a visa to return to the Soviet Union in October 1963 while in Mexico City, and technical details of the CIA's surveillance operations were revealed for the first time in Tuesday's release.",0.08896103896103898,0.3060606060606061
633,"Another notable document released in full is a memo prepared by Kennedy adviser Arthur Schlesinger Jr. about a potential reorganization of the CIA after the disastrous Bay of Pigs invasion of Cuba in 1961. The previously redacted section details the number of undercover CIA personnel stationed overseas, with Schlesinger expressing concern that covert CIA activities were encroaching on the State Department.",-0.003333333333333327,0.6033333333333333
634,"Various investigations into the JFK assassination over the years — some as recently as the 1990s — swept up classified information that dealt with intelligence gathering methods and friendly foreign governments but were not directly linked to the assassination. Portions of documents, and some entire records, had remained classified for decades to protect sources and methods.",0.03333333333333333,0.39999999999999997
635,"David Barrett, a professor of political science at Villanova University who studies the Kennedy presidency, told CBS News that ""non-scholars who dive into these documents are going to be baffled as to what most of them have to do with the Kennedy or other assassinations."" For scholars like him, however, he said it is ""certainly the most useful release of documents that has occurred because of the redactions being removed.""",0.23154761904761909,0.3410714285714285
636,"""Now I know who or what is being referred to. So a memorandum on CIA relations with the Miami newspapers, for example, and details on three CIA officers doing technical collection of intelligence in Cuba — I've never really had those details before,"" he said.",-0.05,0.15000000000000002
637,"Larry Sabato, the director of the University of Virginia Center for Politics and author of ""The Kennedy Half-Century,"" told the Associated Press that his team is going through the released files in search of a ""long, long list"" of sensitive documents that were previously heavily redacted. He believes some of those passages may concern Cuba or ""what the CIA did or didn't do relevant to Lee Harvey Oswald.""",0.016666666666666663,0.5333333333333333
638,"Last month, the FBI said it had discovered roughly 2,400 records related to the assassination during a search stemming from Mr. Trump's executive action. Those records did not appear in Tuesday's release, according to Morley.",0.0,0.24166666666666667
639,"The documents have been uploaded to a portal maintained by the National Archives, which can be found here. The Archives maintains the government's trove of records known as the President John F. Kennedy Assassination Records Collection.",0.0,0.0
640,"Not all of the files are available online yet, however. Some are available ""in person, via hard copy or on analog media formats"" at the National Archives at College Park, Maryland. The Office of the Director of National Intelligence said the records that are only available in person are being digitized and will be uploaded to the Archives in the coming days. Director of National Intelligence Tulsi Gabbard will post updates on social media, and the records will also be on the White House website.",0.13452380952380952,0.4011904761904762
641,"Additional documents remain under court seal, including some for reasons of grand jury secrecy. The IRS-related documents must be unsealed before release, and the Archives and Justice Department are working on making these available.",0.45,0.7
642,"The Mary Ferrell Foundation runs its own JFK documents repository on its website, which has deeper search functions for exploring the trove of records. The group typically adds new documents shortly after they are released by the Archives.",0.14242424242424243,0.5636363636363636
643,"Mr. Trump campaigned on declassifying and releasing records related to the JFK assassination, in part due to his political alliance with Robert F. Kennedy Jr., who has long called for more transparency about the assassinations that killed his uncle and father.",0.020833333333333332,0.29583333333333334
644,"In 1992, Congress passed a law requiring the government to release all of its records about the assassination by October 2017, while giving the president the authority to withhold records for national security reasons. In his first term, Mr. Trump unveiled thousands of documents, but some of their contents were kept under wraps after lobbying by the CIA and FBI. Other records were withheld altogether.",0.0625,0.35416666666666663
645,"Over the course of 2021 and 2022, President Biden likewise released thousands of records but kept key portions redacted, frustrating researchers and observers who had called for their full release for years.",-0.01666666666666668,0.8166666666666668
646,"Kennedy was shot in the head on Nov. 22, 1963, at the age of 46 while riding in a convertible in Dallas, Texas. Oswald, a former Marine and communist activist who had lived in the Soviet Union, was soon arrested for the killing. But Oswald was also shot and killed in the basement of the Dallas police headquarters two days later.",-0.06666666666666667,0.0
647,"An investigation led by Chief Justice Earl Warren concluded that Oswald acted alone in shooting Kennedy, but the probe has been widely criticized by academics and historians in the 62 years since the assassination.",-0.1,0.4
648,"Oswald had been on the government's radar before the assassination, a fact that the CIA withheld from the Warren Commission. Oswald defected to the Soviet Union in 1959, and returned to the U.S. in 1962. A self-described Marxist, he worked with a pro-Fidel Castro activist group and had contact with Soviet and Cuban consulates in the months leading up to Kennedy's death.",0.0,0.0
649,"In October 1963, the CIA intercepted a phone call he made to the Soviet Embassy in Mexico City, and the documents released Tuesday detail some technical aspects of the CIA's surveillance of Oswald and Cuban and Soviet officials.",0.0,0.1
650,The Associated Press and                                                                         Andres Triay                          contributed to this report.,0.0,0.0
651,"Stefan Becket is a managing editor of politics for CBSNews.com. Stefan has covered national politics for more than a decade and helps oversee a team covering the White House, Congress, the Supreme Court, immigration and federal law enforcement.",0.25,0.25
652,© 2025 CBS Interactive Inc. All Rights Reserved.,0.0,0.0
653,"March 20, 2025 / 5:00 AM EDT          / CBS News",0.0,0.0
654,"The Northern Hemisphere is welcoming Spring 2025 on March 20, also known as the vernal equinox. The jump into spring has come with celebrations and traditions of rebirth around the world for centuries.",0.0,0.0
655,Here's what to know about the first day of spring.,0.25,0.3333333333333333
656,"The first day of spring, or the vernal equinox, is determined by where the Earth is in its orbit around the sun. On this day, the Earth's axis is not tilted toward or away from the sun, causing roughly an equal amount of sunlight and dark hours at all latitudes, the National Weather Service explains.",0.03333333333333333,0.3277777777777778
657,"This year's first day of spring in the Northern Hemisphere occurs precisely at 5:01 a.m. EST on March 20, according to NASA. The date and time of the equinox varies slightly from year to year.",0.16111111111111112,0.43333333333333335
658,"The Earth is not tilted toward or away from the sun on the first day of fall as well, also called the autumnal equinox. On both equinoxes, the sun is exactly above the equator.",0.125,0.21666666666666667
659,"Once the Earth hits its vernal equinox, the Northern Hemisphere moves into spring and the Southern Hemisphere moves into fall.",0.0,0.0
660,"The Earth sits at 23.5° on its axis, which is also what causes the seasons, the National Weather Service explains. When the Earth tilts toward the sun, the hemisphere closest to the sun gets more light hours during the day and vice versa. The longer the daylight lasts, the warmer the weather gets, but it's on a lag due to the time it takes the ground and water to heat up.",0.25833333333333336,0.525
661,The start of spring is celebrated in a variety of ways around the world. Here are a few examples:,0.07499999999999998,0.425
662,"In Japan, the vernal equinox, or Shunbun no Hi, is a public holiday to show appreciation for nature and welcome the start of cherry blossom season. The country also recognizes a seven-day period around the equinox called Higan, during which people pay respects to their ancestors, the Ministry of Foreign Affairs of Japan says on its website.",0.225,0.36388888888888893
663,"In Mexico, one of the traditions is to visit the Pyramid of the Sun in Teotihuacán, according to the Smithsonian Science Education Center.",-0.1,0.1
664,"Holi, the annual Hindu festival of colors, is another example of a celebration of spring, but it occurs on the last full moon in the Hindu month of Falgun, rather than being tied to the equinox. This year, Holi was held on March 13-14.",0.175,0.30833333333333335
665,"Nowruz, meaning ""new day,"" is a new year and spring equinox celebration in Iran and other countries in Central Asia and elsewhere. Dating back to the Persian empire, ""it is an ancient celebration of life, rebirth, and the triumph of light over darkness,"" the United Nations says.",0.09128787878787879,0.3723484848484849
666,"The myth that you can balance an egg on the vernal equinox is not rooted in science. According to the Astronomical Society of the Pacific, the equinox has nothing to do with getting an egg to stand on its own.",0.6,1.0
667,The good news is you can balance an egg any time of the year.,0.7,0.6000000000000001
668,"The equinoxes occur when the sun is right above the equator, making day and night equally long. The solstices occur on the longest and shortest day of the year, respectively.",0.05892857142857143,0.2839285714285714
669,"In the Northern Hemisphere, the summer solstice is when the North Pole tilts toward the sun and the winter solstice is when the South Pole tilts toward the sun.",0.0,0.0
670,Both the equinoxes and solstices determine the start of a new season.,0.13636363636363635,0.45454545454545453
671,"The summer solstice begins on Friday, June 20, 2025, in the Northern Hemisphere. This will be the longest day of the year, thanks to the Earth's tilt.",0.2,0.2
672,Amanda Cappelli is a digital producer at CBS News & Stations.,0.0,0.0
673,© 2025 CBS Interactive Inc. All Rights Reserved.,0.0,0.0
674,"December 18, 2024 / 8:32 PM EST          / CBS News",0.0,0.0
675,What started out as a college romance ended in murder and mystery.,0.0,0.0
676,"1994 – Scott Peterson and Laci Rocha met in 1994 while both were attending college at California Polytechnic State University. They married two years later. In 2002, Laci became pregnant. The two lived in Modesto, California and planned to raise their unborn son Conner there.",0.19444444444444442,0.25
677,"December 24, 2002 – Scott Peterson says that on Christmas Eve morning, he left his pregnant wife alone to go fishing about 90 miles away at the Berkeley Marina. He says that Laci planned to walk the couple's dog, McKenzie, and mop the kitchen floor. When Scott returned home hours later, he says he found McKenzie there alone, still wearing a leash – but no sign of Laci. That evening, Laci's stepfather called the police to report her missing.",0.033333333333333326,0.1375
678,"Family, friends, and volunteers launched a huge search for Laci Peterson.",0.4000000000000001,0.9
679,"Scott Peterson was interviewed by police in the early hours of Christmas Day.  Now-retired Modesto Police Detective Jon Buehler says Scott didn't seem as interested as one would expect. ""Oftentimes, a victim who's left behind is firing tons of questions at us … And we didn't get any of that from him,"" Buehler told ""48 Hours.""",-0.025000000000000012,0.31
680,"December 30, 2002 – Less than a week after Laci Peterson went missing, Modesto detectives raced over to investigate an intriguing lead: a Fresno massage therapist named Amber Frey revealed that she had been dating Scott Peterson for over a month. She told police that Peterson had lied to her and said he was single.",-0.03452380952380952,0.18273809523809526
681,"Former Detective Buehler notes, ""Her recall was fantastic. It was almost like it was a script from a Hallmark TV show or something."" Amber Frey recalled every detail of their romantic dates, down to what they were wearing. Hoping for clues that might lead them to the missing woman, detectives ask Frey to record phone calls between her and Scott Peterson, and she agrees.",0.008888888888888885,0.3477777777777778
